rownames,time
0.2788146229538831,0.28170810141648417
0.7118373902226722,0.7103464778517861
0.6192700212780492,0.6194624583207258
0.42339206848556676,0.4173311283184802
0.4932909675828012,0.4967899128000113
0.7514966513712866,0.752866307710093
0.20527850149588708,0.20381611952892342
0.4443208042061124,0.4451576509981834
0.5600261743483252,0.5597098618844285
0.8810173270681553,0.8752558719189665
0.09286461665914648,0.0906358499386215
0.6982467398425554,0.7005776949916793
0.5387697446308114,0.5325113739952201
0.38175949966088635,0.38516542083652894
0.5867451771360664,0.583420922905745
0.9037387575842913,0.9023345656326143
0.24574921103827904,0.24293303570387081
0.743408051515351,0.7353333784181046
0.32244438634656664,0.3175880988026307
0.5072777063215506,0.5065712898320953
0.1676725429449797,0.16512689108468237
0.8211901427604928,0.810465698336472
0.03610980531910477,0.037647598898104206
0.221125347300136,0.21558797544763308
0.4845922991013809,0.48098631337225584
0.11163078176115493,0.10449702123453619
0.7304771266866694,0.7177416233403306
0.08083069852694022,0.0745744595286908
0.460339882392195,0.458421932442306
0.839815347395413,0.839353488696517
0.6756327343907469,0.671603847930669
0.8901039988435542,0.8895128303142315
0.19292244093176952,0.19297069987909765
0.34461127018347537,0.3432315064926428
0.5213792285958754,0.5233404538753774
0.33087114756759356,0.3326595212864021
0.6078753107597663,0.608551889605522
0.3087562723326743,0.30490598826811777
0.7756151799714158,0.7750750742457484
0.8317145985784519,0.8246253870320714
0.1453836200932493,0.13995286805570117
0.4086182232780911,0.4031347877379261
0.8657203970757564,0.8670603276584075
0.8016286815422818,0.8012659000722095
0.4729292939308436,0.47198153802585807
0.3750190056558059,0.37016047090293114
0.5450206624786308,0.5427546994140613
0.856620830364206,0.848774289449878
0.016779984931219745,0.015099140869907046
0.6629899066491286,0.6631341794006573
0.27071573792885417,0.27006853148154164
0.03136361868550444,0.025141680538538935
0.29145183700166655,0.29305126559854955
0.2623022630797403,0.25572587461057594
0.7635590403593108,0.7658523412094809
0.1836018508037434,0.17912154611279618
0.6500259331126221,0.6494788130255529
